tx_id,user_id,amount,anomaly_score
146443,U1326,12.03,0.22601276637735732
163830,U1390,243.66,0.22600543710912785
104880,U1269,44.83,0.22600240947102077
128432,U1365,98.58,0.22599807739808903
141814,U1035,35.53,0.22598725496454236
120706,U1005,90.89,0.22598420277314496
130974,U1365,80.63,0.22598060143910415
124095,U1249,26.0,0.22598023489506142
138762,U1265,108.82,0.2259719226499543
139529,U1080,144.77,0.22596267713812324
154521,U1265,55.58,0.22596111358025456
134768,U1123,80.66,0.225959454399835
105195,U1000,57.3,0.22593410234538194
115494,U1026,104.24,0.22593249441731045
107809,U1035,90.24,0.2259245667426392
108586,U1179,5.0,0.22592279686111796
152809,U1148,116.4,0.22591685619253193
105987,U1148,116.45,0.22591685619253193
144270,U1113,131.13,0.2259150824395161
103291,U1136,5.0,0.22591436510904528
116781,U1355,113.0,0.2258948372117212
133260,U1026,97.95,0.22589156971782065
166069,U1040,58.56,0.2258853941506726
129986,U1302,83.64,0.22587454265989362
136356,U1302,81.01,0.22587454265989362
157420,U1171,98.99,0.22586775228647524
134321,U1036,30.57,0.22586127344354434
132668,U1336,5.0,0.22585914338983065
145573,U1211,117.13,0.2258546560271413
109268,U1170,99.71,0.2258544359544239
144284,U1302,37.39,0.22585254810676753
122897,U1118,35.68,0.2258434535085859
135560,U1213,148.38,0.22581193840395752
108382,U1336,17.65,0.2258034649780785
105208,U1010,169.34,0.22579825587293031
143926,U1365,42.32,0.22579109983650433
142458,U1000,49.96,0.22578771274904877
107850,U1247,94.8,0.22578735953469037
141084,U1222,5.0,0.22578588233663616
134076,U1331,31.27,0.22578352763282758
129682,U1113,20.83,0.22576903557338024
152216,U1340,54.35,0.22576647651376017
154159,U1201,11.36,0.2257641096458294
166967,U1151,33.64,0.2257591303033163
141472,U1332,156.06,0.22575899946339748
113308,U1212,170.38,0.22572410357075434
111609,U1203,176.24,0.2257171631233854
166777,U1223,189.37,0.2257062196866045
155570,U1302,105.81,0.2256838882114852
129281,U1345,81.92,0.2256738978351839
145595,U1234,5.0,0.22567039481340784
145686,U1234,5.0,0.22567039481340784
163252,U1259,5.0,0.22561171914962136
166142,U1213,17.06,0.225595792973431
113368,U1345,25.28,0.22557568829697966
161035,U1105,37.21,0.22556261207851996
136762,U1028,133.56,0.22556121833345003
136245,U1311,5.0,0.22555689568430967
111495,U1219,88.48,0.22555247968376463
123169,U1017,5.0,0.22554886509929525
142471,U1247,115.34,0.22554554841583024
124517,U1200,91.54,0.22553076148423595
121945,U1093,66.43,0.22549670676177683
107073,U1286,11.53,0.22548891726739104
112113,U1026,99.78,0.2254774664319685
105210,U1386,37.77,0.22547194394911996
102618,U1392,108.42,0.22546765403217617
145899,U1170,101.54,0.22546444426362708
114376,U1073,35.86,0.22545333834174533
101604,U1392,91.03,0.2254496734594289
105101,U1093,92.5,0.22543616720704904
117569,U1093,87.6,0.22542592709046927
101314,U1340,182.44,0.22541808152747905
116632,U1014,138.44,0.22541065620544964
100232,U1026,44.86,0.22540532217692447
159367,U1109,51.17,0.225402507742261
117476,U1021,51.27,0.2253939733174092
167666,U1031,202.65,0.22538646557614336
149250,U1321,16.48,0.22538380820580067
134156,U1391,36.41,0.2253806939378815
102495,U1181,69.68,0.22537593018850247
139638,U1111,185.62,0.22537412515840397
153455,U1211,46.29,0.22536798154900142
159154,U1179,49.62,0.22536474838100046
124736,U1365,69.21,0.22535671940104943
121291,U1052,46.82,0.2253348947348747
140156,U1364,153.0,0.22533419090632206
163450,U1001,148.1,0.2253301614500075
132568,U1159,102.67,0.22532990903367467
148962,U1288,15.61,0.22532503789593752
158787,U1342,122.24,0.2253240736815064
116254,U1362,88.52,0.22532293481729454
127649,U1050,9.27,0.2253156087135966
106686,U1350,111.19,0.2252670526657905
100871,U1390,177.6,0.22526330475009157
125062,U1398,6.21,0.2252610647713696
125127,U1398,5.86,0.2252610647713696
123806,U1115,30.5,0.22525944799260805
148339,U1091,136.95,0.22525811090721462
152583,U1300,53.49,0.22524928619075654
166031,U1299,56.93,0.22524062253252078
117913,U1212,64.27,0.22523951445188017
146398,U1130,25.43,0.22520597377044055
106854,U1107,56.65,0.225197307394946
164481,U1070,148.89,0.2251905401177117
129963,U1355,68.01,0.22518981335275146
110589,U1029,112.76,0.22518559816609285
136475,U1207,128.72,0.22518111160025206
149389,U1262,130.71,0.22517981052850658
142090,U1392,112.57,0.22515555540131438
118764,U1280,125.67,0.22514955876714207
111288,U1024,23.49,0.22514387700430116
110769,U1024,23.68,0.22514387700430116
111432,U1349,140.76,0.2251345270129665
124902,U1107,147.14,0.22511643865513511
110946,U1040,101.78,0.22511028167644506
100716,U1278,6.95,0.22510935063347134
160392,U1229,5.0,0.22510734635134072
111922,U1229,5.0,0.22510734635134072
144312,U1229,5.0,0.22510734635134072
138891,U1162,52.28,0.2251003941011756
140263,U1218,27.12,0.2250998576029275
114521,U1155,109.28,0.22509083814126382
148612,U1152,26.27,0.2250805080693089
137480,U1105,47.01,0.2250752088271278
153222,U1166,174.67,0.22506105004011565
140126,U1341,18.7,0.22505335856505107
141579,U1342,81.28,0.2250502322055245
132435,U1274,119.99,0.22504491543563662
142608,U1029,46.53,0.22504238619047656
106790,U1022,100.83,0.22504037226721357
107272,U1022,101.09,0.22504037226721357
111189,U1219,91.26,0.22503124067626365
159174,U1007,125.21,0.22502632760220073
103680,U1162,54.5,0.2250195548624007
101088,U1144,95.53,0.22500932265993862
134310,U1233,5.0,0.22499677720542066
150960,U1017,5.0,0.22499171162459775
150902,U1017,5.0,0.22499171162459775
105091,U1289,5.0,0.22498827461797832
150834,U1289,5.0,0.22498827461797832
114951,U1289,5.0,0.22498827461797832
100499,U1310,58.51,0.2249855917167271
157592,U1163,91.03,0.22498365515209157
126020,U1208,182.18,0.22497793317451217
164692,U1363,26.36,0.22496915101352347
105019,U1350,32.06,0.2249687263227365
163220,U1175,28.51,0.22495354954324115
153856,U1179,5.0,0.22495120114776365
120166,U1245,240.61,0.22495040207110006
105214,U1247,75.61,0.22495030062785246
149465,U1219,89.38,0.22494108633343718
149544,U1162,55.62,0.22493872129506026
154781,U1363,23.84,0.22492383184497677
132194,U1222,5.0,0.22490691758057627
163770,U1152,131.32,0.22490123782434637
120747,U1365,95.36,0.22489868824316275
123640,U1107,37.83,0.22488015156980085
157978,U1090,47.81,0.22485371592023068
138494,U1289,5.2,0.22484693743387923
120921,U1181,45.15,0.22484156111257836
123428,U1300,33.4,0.22483497072756234
164908,U1025,106.36,0.2248332762052544
163265,U1118,66.53,0.22482701654919277
138164,U1113,36.81,0.22482636389326585
127604,U1113,36.4,0.22482636389326585
104838,U1172,5.0,0.22481992540113196
104865,U1172,5.0,0.22481992540113196
148767,U1156,45.1,0.22480941956249875
112912,U1350,42.76,0.2248057487223634
116671,U1201,21.74,0.2247970674898108
154184,U1181,60.74,0.22479614372697648
139964,U1152,43.36,0.22479373884809017
142975,U1035,34.93,0.2247876880434171
146310,U1151,110.92,0.22477422409713044
113315,U1278,9.74,0.22477384220157087
147564,U1219,88.35,0.22476159953280245
162989,U1060,28.78,0.22476030477897857
118161,U1206,5.0,0.22475270863546196
167364,U1310,84.77,0.22474871005913769
149305,U1179,5.0,0.22474122573764935
167788,U1060,104.69,0.22473804006724818
112143,U1241,51.4,0.22471453917953266
132604,U1213,138.06,0.22471408000736628
100843,U1066,32.31,0.22470600359914378
121745,U1244,25.48,0.2247035265280579
138566,U1299,86.08,0.22469970001555803
140347,U1291,5.0,0.22469768573966806
107415,U1026,93.47,0.2246935709183967
103790,U1367,206.16,0.22467079533718853
139396,U1172,23.81,0.2246540254259596
130266,U1085,5.0,0.22463927662568792
128209,U1024,22.85,0.22463535704608445
137991,U1000,88.08,0.2246221327958455
152846,U1296,69.14,0.2246205545876887
158375,U1260,157.24,0.22461198756046152
130944,U1282,158.92,0.2246016420282976
126519,U1144,19.97,0.2245943209754789
155684,U1064,56.41,0.22459169388533542
132319,U1392,110.78,0.22458542837131168
138407,U1265,104.58,0.22457453804047475
139079,U1206,58.23,0.22455394377893786
164085,U1251,195.29,0.22454271945406942
118277,U1066,147.39,0.22454151867936098
153924,U1113,8.16,0.2245400140449349
125470,U1362,99.07,0.22453943925667635
114125,U1026,92.25,0.22453872035080655
132670,U1169,118.71,0.22452313752308484
113214,U1122,6.21,0.22450070802255873
158107,U1223,134.52,0.22449809251933364
127693,U1001,170.89,0.2244925913433984
109621,U1213,16.47,0.22448426848178582
122040,U1151,38.67,0.22447643534933825
129839,U1055,144.43,0.22447524490424428
103729,U1152,82.59,0.22446757063665373
146017,U1078,128.77,0.22445451449456214
166062,U1343,146.35,0.22444850260180135
140656,U1250,99.41,0.22444644158602417
131400,U1180,5.0,0.2244294226100411
105674,U1163,95.98,0.22442901797234502
146471,U1271,40.12,0.2244251955957864
156763,U1148,98.66,0.22441734550231038
164529,U1112,119.32,0.22441579462163877
153493,U1148,70.36,0.22440176592948635
116922,U1147,5.0,0.22438621822169486
117267,U1022,85.92,0.2243806253670103
160017,U1343,45.92,0.22436697470762976
122346,U1004,108.9,0.22436674159468392
109983,U1391,103.3,0.22436507383980353
112091,U1026,69.92,0.2243556653105174
128503,U1163,28.68,0.22435523625959694
136890,U1105,79.25,0.22434816696828075
136711,U1353,115.1,0.2243472056901487
125300,U1212,73.16,0.2243359669476786
160588,U1189,5.0,0.22433560284318402
107062,U1189,5.0,0.22433560284318402
124738,U1189,5.0,0.22433560284318402
134587,U1189,5.0,0.22433560284318402
113711,U1189,5.0,0.22433560284318402
156007,U1119,5.0,0.22433453032859718
166383,U1119,5.0,0.22433453032859718
161819,U1365,50.61,0.2243202811791078
132591,U1162,16.89,0.2243141894339152
160376,U1095,43.36,0.22430950667301078
121405,U1052,41.59,0.2243071820403811
164672,U1012,72.35,0.22429961995543107
108868,U1032,132.62,0.22429912135714292
151529,U1216,75.97,0.22429397279728294
117671,U1050,5.0,0.2242563730117537
135498,U1050,5.0,0.2242563730117537
145369,U1350,101.93,0.22425222136134834
166275,U1075,142.63,0.22424904809319704
104984,U1382,76.75,0.22423944899014278
142883,U1260,5.0,0.22422849913524356
117976,U1026,79.66,0.2242284662552949
115487,U1005,24.49,0.2242264963388439
110564,U1337,131.95,0.2242213388623745
163613,U1238,35.0,0.2242194232120306
110691,U1302,38.38,0.22420716634863677
139059,U1189,5.09,0.22419434572396138
154017,U1244,9.21,0.224192600336391
147518,U1105,77.84,0.22417337964767398
132946,U1118,99.18,0.22417306956871408
139806,U1398,5.0,0.22415385511019312
159723,U1237,110.76,0.22415064407205465
105405,U1219,87.32,0.22414809056102383
116046,U1056,56.61,0.22413559254812865
161634,U1275,91.51,0.22413354561117735
115545,U1017,13.24,0.22412263336805252
144709,U1184,84.82,0.22411821949196287
116958,U1052,127.95,0.2241145641987247
126808,U1046,167.46,0.2241139849325516
147171,U1302,67.22,0.2240999925724077
163237,U1163,30.97,0.22409701844031352
165343,U1299,55.71,0.22408841863545953
126511,U1117,197.87,0.22408370895729665
120040,U1200,103.58,0.2240824434807423
142497,U1368,5.0,0.2240817918472024
144143,U1039,22.99,0.22407446497696767
161678,U1000,68.33,0.22407284857422735
106337,U1200,98.95,0.22405834660898932
143166,U1273,73.47,0.2240573184240941
160436,U1073,122.02,0.22405605370936002
131216,U1075,24.56,0.22404718785340294
152540,U1250,139.2,0.22404143460033082
135714,U1128,58.39,0.22402486292779042
152173,U1128,58.2,0.22402486292779042
136968,U1046,46.64,0.22402482231776516
107819,U1026,70.29,0.22401946730714747
101549,U1182,9.66,0.22401306689444564
125289,U1054,126.95,0.22401143679730767
163035,U1217,123.68,0.22400655205504305
163627,U1213,90.36,0.2239952967885122
166553,U1330,118.58,0.2239905588773426
141368,U1095,6.35,0.2239779259674526
166536,U1269,50.82,0.22397634561140636
161138,U1239,96.59,0.2239151578547888
118543,U1181,108.96,0.22391020582978846
130471,U1301,5.0,0.22390900835051245
118776,U1331,179.59,0.2239036556708825
141437,U1058,112.3,0.22390053734792512
132051,U1353,28.18,0.2238984610685381
110624,U1218,79.12,0.22388970935228192
163687,U1393,10.58,0.22388435998901873
146442,U1355,34.17,0.2238802279458122
146302,U1035,51.99,0.22387427946120256
167180,U1115,115.88,0.22387346393900348
121290,U1333,44.34,0.22387109022870572
129513,U1274,138.89,0.22385867025327813
160400,U1148,103.82,0.22385183075163848
147469,U1116,20.27,0.2238276886376727
108116,U1159,33.19,0.22381955387373814
154610,U1095,123.09,0.22379309676037332
161769,U1215,29.1,0.22378947921091846
106256,U1105,90.13,0.22376196449139557
160835,U1079,185.63,0.2237562423572301
122358,U1273,99.02,0.22375035399526513
106706,U1113,5.0,0.22374941734959175
152247,U1177,9.54,0.22374642833886557
101178,U1080,132.13,0.22374441847447765
130561,U1137,90.62,0.22374262173641868
131706,U1107,112.23,0.22373399278474304
136978,U1299,76.16,0.22371861336382093
137213,U1156,121.38,0.22371694197520542
111561,U1365,92.23,0.2237073882392984
117013,U1004,85.57,0.22369960128711602
128692,U1181,63.03,0.2236904067009314
139857,U1215,40.02,0.2236828010467798
139704,U1125,20.71,0.22367708380686693
149336,U1029,112.57,0.22367625193241525
160418,U1268,123.35,0.2236599740783511
130796,U1055,41.55,0.22365619195967898
139670,U1026,44.03,0.2236511038670738
135617,U1149,175.02,0.22364713092442098
107275,U1263,38.03,0.22364657336037
117314,U1077,36.42,0.22364031085057276
118618,U1216,59.6,0.2236311548571577
124792,U1303,5.0,0.22361522554297864
135260,U1022,15.74,0.22361474407905588
157764,U1137,128.82,0.22361025868683226
152144,U1170,74.29,0.22360063320753673
104115,U1126,105.41,0.22359589864106663
137153,U1249,135.22,0.22359436326935875
136445,U1364,221.48,0.22358667192579496
150567,U1193,163.34,0.22357808555638298
144144,U1249,84.44,0.2235757783397963
105808,U1219,88.68,0.2235742756150329
159791,U1237,112.76,0.22356686304758688
106827,U1273,62.62,0.22356247905546694
107852,U1137,98.01,0.22355937969672918
106661,U1271,177.36,0.22354523004142604
148293,U1089,148.43,0.22354190584057285
156880,U1085,14.19,0.22353868719268663
106673,U1066,32.96,0.223530772876964
138339,U1336,153.85,0.2235248899377114
156324,U1146,196.94,0.22351960421109834
163839,U1203,138.85,0.22351776327810935
119223,U1171,50.27,0.22351561660485286
103444,U1200,83.23,0.22351555324606737
126439,U1184,102.01,0.2235079305932665
153251,U1312,106.59,0.22350170717800355
141682,U1032,109.14,0.22349920039684362
141631,U1032,110.32,0.22349920039684362
112458,U1265,35.74,0.22348758491200757
133630,U1206,28.84,0.22348708965503838
124073,U1300,114.73,0.22348243104990204
149248,U1353,102.96,0.2234821404339707
141983,U1365,52.7,0.22347689971087933
116498,U1253,16.65,0.22346344888121836
154886,U1265,65.9,0.22345277931384275
145137,U1107,132.44,0.22344870725576063
134777,U1054,56.73,0.2234466747334433
138552,U1085,18.16,0.22344557364755716
136843,U1075,5.0,0.2234377635932663
112446,U1353,34.48,0.2234211690974582
106797,U1026,81.2,0.22341512708755198
122700,U1118,75.6,0.2233986312979413
124357,U1244,24.06,0.22339557372793964
146741,U1005,58.03,0.22339192197678742
158335,U1343,112.65,0.22338273623583782
147463,U1065,113.23,0.22337385837837462
158541,U1163,116.63,0.22336243175787962
147538,U1396,71.47,0.22335005480634465
104027,U1137,71.21,0.22334115110246552
156478,U1343,19.11,0.22333553991611396
159130,U1089,15.41,0.22333031497517772
130191,U1059,31.22,0.22328906506480864
158903,U1219,54.34,0.22328147918173577
129941,U1006,36.64,0.22327826002961798
164968,U1025,108.74,0.2232754815897944
130991,U1342,81.13,0.22327272344583868
161365,U1249,134.46,0.22326286726281266
127538,U1382,130.05,0.2232572663512476
118098,U1142,124.61,0.22323302339743792
127752,U1390,69.21,0.22322855750368395
152331,U1163,74.75,0.223228438893345
126199,U1105,46.01,0.22321439710345622
123920,U1379,204.81,0.22321283628041
155729,U1353,37.22,0.22321053373311953
112676,U1391,26.25,0.22319749786368387
166006,U1200,85.3,0.2231867654220903
145015,U1118,28.88,0.22318253740526095
144842,U1118,28.41,0.22318253740526095
145756,U1085,11.0,0.22317802236350184
162594,U1065,150.82,0.22317342453706449
108756,U1054,75.46,0.22315178780906697
118010,U1166,170.42,0.22315152690127285
161731,U1025,66.9,0.22313858992786936
146166,U1007,122.19,0.2231354748135931
112674,U1002,95.63,0.22313076698041218
159601,U1239,62.36,0.22312118883748588
158819,U1382,80.46,0.22312052759946252
162763,U1382,79.21,0.22312052759946252
107482,U1131,9.6,0.22310115696815164
163149,U1054,64.01,0.22309756820539947
116372,U1080,6.19,0.22309408810067186
155188,U1215,63.25,0.22309384804183963
117751,U1077,103.36,0.22309083813051228
118198,U1066,20.04,0.22308682065495572
101673,U1059,107.54,0.22307299488928928
104789,U1151,110.18,0.2230629218605854
105728,U1118,98.38,0.22306291691038582
102080,U1118,102.23,0.22306291691038582
141333,U1136,56.05,0.2230390336138097
142995,U1273,77.74,0.22302925107924612
115058,U1005,97.53,0.2230099100282979
115448,U1058,109.73,0.22300673181290584
120240,U1342,115.75,0.2229994763993402
139210,U1005,105.17,0.2229964218351328
106948,U1188,5.0,0.22299397051321385
140948,U1188,5.0,0.22299397051321385
147863,U1302,70.67,0.2229804782104596
107771,U1219,82.84,0.22297498569897697
160215,U1237,52.54,0.22296778947968499
151521,U1391,5.0,0.22296504297753694
151614,U1391,5.0,0.22296504297753694
134730,U1192,192.96,0.2229637010044273
117377,U1095,50.07,0.22296181415424723
164937,U1342,83.94,0.2229592098438572
156111,U1070,32.69,0.2229567636975572
109188,U1067,9.88,0.22294446490892905
140093,U1363,134.01,0.22290843871281094
147458,U1234,154.84,0.2229077272480469
160954,U1162,174.1,0.2229010728077156
135664,U1005,41.54,0.22289759014244603
135068,U1000,55.12,0.2228937409014282
128108,U1250,25.22,0.2228857105206498
106637,U1179,5.64,0.2228842343679092
156984,U1215,43.85,0.22288360810465682
114761,U1025,142.47,0.2228758912183077
109430,U1221,69.39,0.22287530554378998
139976,U1181,100.67,0.22287079850728833
134135,U1105,91.56,0.2228699228766211
101268,U1000,89.44,0.22286523222730775
123160,U1054,129.59,0.22286415446068428
101007,U1179,132.44,0.22285311515984157
147437,U1206,152.08,0.22285294215386345
131605,U1130,145.79,0.22284976454204894
111410,U1293,14.77,0.22284450182206775
140663,U1006,122.59,0.2228366095284805
148169,U1065,101.83,0.22283616199487513
152610,U1036,120.44,0.22283503141821537
102322,U1135,109.48,0.22283468215829366
152520,U1026,72.53,0.2228333277063138
121608,U1279,52.76,0.222831294072641
109036,U1080,41.69,0.2228211606030158
128045,U1181,116.14,0.22281710020105586
159818,U1336,124.47,0.2228143132581078
166645,U1353,29.43,0.22281251564812965
165552,U1175,33.45,0.22281141805741367
145711,U1250,139.96,0.22280158802298156
126650,U1166,176.32,0.22278110468198078
158172,U1083,64.66,0.22277094976991582
111460,U1073,122.62,0.22271366263019368
135740,U1005,54.16,0.2227058833485845
154335,U1069,5.0,0.2226960065945187
164985,U1032,21.1,0.22269155281284803
101165,U1100,130.93,0.22268221442859978
140800,U1207,87.45,0.22267601262098435
117192,U1365,46.85,0.22267539386267524
166333,U1269,52.14,0.2226657290112129
156665,U1005,15.87,0.2226474595884401
128713,U1233,5.0,0.22264320034383162
151188,U1233,5.0,0.22264320034383162
152377,U1233,5.0,0.22264320034383162
105448,U1233,5.0,0.22264320034383162
100695,U1233,5.0,0.22264320034383162
164072,U1040,161.35,0.22263981049118142
132883,U1185,51.31,0.22263795477769563
136217,U1134,243.67,0.22263709695022707
110006,U1260,30.53,0.2226350078926325
155874,U1113,133.84,0.2226333080011995
138633,U1247,91.53,0.22263009249606028
140219,U1310,85.09,0.22262876397009496
114895,U1181,108.26,0.2226187497657982
133107,U1344,223.45,0.22261651173633876
136481,U1327,168.83,0.22261477368223342
115929,U1187,139.48,0.22261233141708825
133415,U1131,73.92,0.2226059706175012
154531,U1336,5.0,0.22259757696567697
125411,U1392,92.84,0.22259327546106994
159830,U1223,174.02,0.22258676342367067
165323,U1240,99.41,0.22258443392464694
128001,U1200,79.3,0.22257626443973272
147496,U1393,24.03,0.2225550581070109
166118,U1029,48.76,0.2225516753673551
140877,U1168,37.36,0.22254747015954585
164333,U1083,24.24,0.2225428321192742
155507,U1300,41.14,0.2225411269237626
105425,U1026,70.73,0.2225384076840737
159204,U1290,5.0,0.22253315760596715
146894,U1290,5.0,0.22253315760596715
140540,U1212,63.21,0.22253262811064042
145177,U1310,111.1,0.22252846518245986
117637,U1028,31.23,0.22252600849912757
110530,U1028,30.89,0.22252600849912757
134053,U1343,38.06,0.22251861049701885
133948,U1105,47.02,0.22251283893178117
142165,U1365,60.18,0.2225049409219426
110678,U1002,107.53,0.22250060641503117
123501,U1177,5.0,0.2224993391822388
114468,U1177,5.0,0.2224993391822388
124890,U1397,11.74,0.2224867641746436
122509,U1170,66.66,0.22248559917311583
127981,U1054,42.38,0.2224838773607314
132617,U1294,44.65,0.22247824507356845
160175,U1271,13.54,0.2224634614512509
120375,U1215,112.25,0.22245988488065244
164018,U1399,6.02,0.22242076040437658
157119,U1055,15.42,0.22241447140303305
104405,U1251,5.0,0.22240218316637067
110206,U1218,87.6,0.22240091856764765
150736,U1273,42.71,0.2223977991936756
148163,U1212,77.83,0.22239406599180023
149393,U1136,106.75,0.22238078964798488
151862,U1021,72.66,0.22236795467542636
144521,U1302,59.32,0.22236698412118464
126037,U1339,86.88,0.22235847236716846
153773,U1148,107.89,0.22234781746018853
107607,U1334,5.0,0.22234360972799513
134736,U1365,83.01,0.22233942840006105
165506,U1240,43.51,0.22233409117411518
110318,U1184,100.01,0.22233152904142792
149999,U1073,109.37,0.22232127539679394
153870,U1083,95.19,0.22231915606839078
132251,U1085,17.41,0.22230980510812848
166387,U1018,129.05,0.2223087323236244
140762,U1151,114.63,0.22229800511392697
124654,U1186,216.39,0.22229772922284755
153010,U1392,51.63,0.22229697121580808
150837,U1331,123.08,0.22229002562078753
135457,U1336,5.0,0.22227624000401863
109006,U1118,70.44,0.2222714255347237
117546,U1056,19.4,0.2222710541234397
105372,U1102,121.54,0.22226115967103402
156854,U1355,76.26,0.22225485893730254
155807,U1181,33.77,0.22225248414903717
110482,U1302,67.66,0.22225116555822494
100106,U1349,136.21,0.222251134679434
125730,U1349,135.45,0.222251134679434
152512,U1171,37.85,0.22224840333744098
127002,U1273,105.75,0.22224278564956929
134058,U1185,52.88,0.22223984937583377
109207,U1321,129.96,0.22223376578175727
147117,U1337,5.0,0.22223117501823403
166604,U1222,5.0,0.22221825706234866
150463,U1303,5.0,0.22221726561523386
150210,U1303,5.0,0.22221726561523386
101373,U1137,86.33,0.2222106976056819
135482,U1068,161.22,0.2222082260853966
143002,U1093,90.03,0.2222077441242277
140913,U1072,116.41,0.22219698733830573
141076,U1136,101.78,0.22218958462030525
149854,U1388,21.6,0.22217981045186078
108990,U1069,15.67,0.22217966835572545
104894,U1171,33.61,0.22217522842319287
103906,U1022,37.14,0.22217319643572167
123695,U1392,46.15,0.22217078284868
110497,U1318,19.06,0.2221586594851243
124672,U1024,49.5,0.2221521195516724
104876,U1116,19.96,0.22215010219727363
119099,U1212,74.97,0.22214467129790455
103143,U1044,200.57,0.22214381634326585
128606,U1151,105.44,0.22213246796950456
163337,U1342,32.14,0.22212189421104495
103742,U1347,5.0,0.22211934621813006
167190,U1105,88.63,0.22211173135235174
118685,U1106,103.8,0.22211059313263676
155394,U1255,5.0,0.22210786292480464
137725,U1257,35.96,0.22210077852549895
163027,U1144,42.05,0.2220929714095427
164778,U1124,5.0,0.2220853390351769
164377,U1365,76.89,0.2220838174914045
163401,U1132,140.24,0.22208215038763954
126537,U1339,6.78,0.22206915468203012
145628,U1058,86.0,0.22206610274779395
148037,U1180,142.65,0.22206531045920613
103061,U1232,35.93,0.22206182128551744
100351,U1346,5.0,0.22206118177557044
166805,U1346,5.0,0.22206118177557044
122733,U1096,146.32,0.22205699141058108
131985,U1280,49.0,0.22205489609056608
157430,U1163,85.33,0.22205032162091046
160790,U1212,85.87,0.2220467449597002
141051,U1116,114.29,0.222031615412961
140655,U1117,5.0,0.22202788959716016
162164,U1350,110.11,0.22202677036157598
114945,U1219,69.05,0.2220208165486919
115305,U1219,69.15,0.2220208165486919
106891,U1219,89.75,0.22201154906434584
129104,U1137,93.44,0.22201101662282446
107027,U1273,71.46,0.22200120408605983
107828,U1294,173.93,0.22199085255207643
136427,U1115,138.5,0.22198242958820447
147824,U1286,85.63,0.22197319146194222
148604,U1325,5.0,0.2219656198720198
101508,U1271,42.03,0.2219583134594249
136250,U1032,13.08,0.22192418624012292
143873,U1249,90.68,0.22189522674057352
112093,U1331,48.64,0.22188318160968792
147932,U1039,34.76,0.2218655836315287
165720,U1185,52.25,0.2218510802681361
146612,U1058,100.46,0.22184984065584887
115860,U1362,70.02,0.22184484356713816
144633,U1394,5.0,0.22183466468054544
158143,U1394,5.0,0.22183466468054544
112126,U1394,5.0,0.22183466468054544
108387,U1394,5.0,0.22183466468054544
162439,U1394,5.0,0.22183466468054544
115899,U1177,90.76,0.221830402559564
163828,U1118,41.05,0.22182950702858056
134885,U1117,8.71,0.2218183867520853
156398,U1272,65.47,0.22181539756043167
141582,U1300,99.97,0.22181473463585114
164730,U1267,115.55,0.22181004604354365
142878,U1241,153.13,0.2218076073308821
157003,U1145,5.0,0.22179335605180955
158191,U1213,69.75,0.2217751284957028
113484,U1247,39.6,0.22177096762919837
102132,U1212,75.92,0.22175593438285393
154956,U1368,26.34,0.22174092177567267
132529,U1274,117.24,0.221740281487537
119723,U1105,85.99,0.2217198407448386
123147,U1342,118.31,0.2216998597069312
130364,U1365,48.14,0.22169562339676074
131354,U1177,89.78,0.22169343110529727
117867,U1011,38.06,0.2216920800265731
135934,U1274,93.32,0.22167265734273264
110555,U1004,104.51,0.22166989410290563
152495,U1024,120.84,0.22166645995963685
150012,U1212,67.17,0.22166384739308823
120555,U1343,64.81,0.22166009898276348
125196,U1272,5.0,0.2216599390876178
131412,U1185,53.7,0.22165703723278565
110525,U1013,17.96,0.22164884108306188
136367,U1013,17.58,0.22164884108306188
148342,U1091,133.15,0.22164666283592527
139817,U1213,149.28,0.22164604225396337
162107,U1177,8.02,0.2216439148561973
137250,U1123,7.44,0.22162580775730725
159056,U1072,117.33,0.22162353458048445
106852,U1107,66.97,0.2216224442455782
123161,U1105,85.22,0.2216123277365179
159320,U1053,130.93,0.22160831470654016
159452,U1332,14.54,0.22160488276433743
123595,U1182,107.06,0.2215982742864035
124103,U1182,109.77,0.2215982742864035
106702,U1345,15.96,0.22159604105326475
136663,U1137,167.76,0.2215861856654838
151812,U1071,104.57,0.22158297004844474
105331,U1386,41.04,0.22158236851925905
103455,U1170,96.08,0.22156751065006647
167719,U1078,55.5,0.22156477500672134
131814,U1366,50.68,0.22155861110329078
151503,U1098,15.36,0.2215554784115746
128890,U1148,29.39,0.22154230382872458
138911,U1237,5.0,0.22152623129966714
140625,U1399,5.0,0.22151839494586195
108440,U1399,5.0,0.22151839494586195
109607,U1399,5.0,0.22151839494586195
161946,U1399,5.0,0.22151839494586195
122087,U1219,53.35,0.22150915831868345
161070,U1368,15.53,0.22150292883139078
112881,U1075,12.73,0.22150061386109937
122693,U1116,99.2,0.22148277123430293
105093,U1144,105.62,0.22148149170847412
105602,U1009,14.93,0.2214730223828993
114291,U1142,42.92,0.2214694713494676
126027,U1260,179.75,0.22144437871347844
162996,U1075,94.12,0.22142394186683584
130896,U1005,108.68,0.22142233117666138
105548,U1058,22.98,0.22142042142598703
149350,U1240,5.0,0.22141450246299033
128604,U1027,103.75,0.2213886363594149
162033,U1175,52.46,0.2213765191095155
138828,U1218,139.62,0.22137520227332594
132756,U1218,138.36,0.22137520227332594
156534,U1212,11.84,0.221369434984947
131955,U1366,47.26,0.22136470647508694
